borrower_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,predicted_stress_prob,source_timestep
B1037,0.0,0.0,0.0,0.0,0.0,1.0860586,0.0,1.2731695,1.3302639,0.0,0.0,1.0130761,0.6062712,0.0,0.0,0.0,1.3602293,1.4864872,0.35027367,0.21112481,0.0,0.7726753,0.0,0.8144587,0.0,0.43972078,1.3636999,0.0,0.7837585,0.1505849,1.3264115,0.0,0.053393975,11
B1038,0.0,0.0,0.0,0.0,0.0,1.1013278,0.0,1.3999815,1.326712,0.0,0.0,1.3644321,0.7971281,0.0,0.0,0.0,1.8491266,1.4239019,0.4996636,0.21390425,0.0,0.8573355,0.0,1.2004393,0.0,0.82413,1.68468,0.0,1.0663159,0.27228156,1.5191555,0.0,0.03242044,11
B1039,0.0,0.0,0.0,0.0,0.0,0.96966034,0.0,1.2495432,1.2579978,0.0,0.0,0.87285554,0.55364156,0.0,0.0,0.0,1.1001892,1.447676,0.36924213,0.20144896,0.0,0.7202996,0.0,0.7195144,0.0,0.3421441,1.2263827,0.0,0.70472556,0.18040594,1.1937051,0.0,0.067313075,11
B1040,0.0,0.0,0.0,0.0,0.0,1.3472817,0.0,1.3921466,1.3415952,0.0,0.0,1.2030947,0.57052714,0.0,0.0,0.0,1.4533936,1.5421197,0.34819627,0.26857015,0.0,0.7171827,0.0,0.93932605,0.0,0.47711018,1.459756,0.0,0.8867886,0.08308465,1.3794454,0.0,0.043104086,11
B1041,0.0,0.0,0.0,0.0,0.0,1.2395939,0.0,1.279146,1.4134449,0.0,0.0,1.2227631,0.6395117,0.0,0.0,0.0,1.6454406,1.504736,0.37415144,0.23377575,0.0,0.7616293,0.0,0.94040895,0.0,0.6070798,1.5387521,0.0,0.9197282,0.1301721,1.4955378,0.0,0.04016398,11
B1042,0.0,0.0,0.0,0.0,0.0,1.2827951,0.0,1.3118348,1.2351856,0.0,0.0,1.15676,0.52719927,0.0,0.0,0.0,1.3075688,1.4284165,0.42323217,0.26373532,0.0,0.62796485,0.0,0.9665644,0.0,0.526629,1.3334782,0.0,0.9409663,0.11691972,1.2536142,0.0,0.05005097,11
B1043,0.0,0.0,0.0,0.0,0.0,0.92496395,0.0,1.074676,1.1691184,0.0,0.0,0.77532154,0.46259984,0.0,0.0,0.0,0.86248815,1.5341265,0.29419687,0.19254658,0.0,0.66268843,0.0,0.56014335,0.0,0.17117648,1.1157691,0.0,0.5505373,0.13835347,1.0593181,0.0,0.08644038,11
B1044,0.0,0.0,0.0,0.0,0.0,1.1035376,0.0,1.4024421,1.3274028,0.0,0.0,1.3653743,0.797335,0.0,0.0,0.0,1.8504714,1.4283313,0.5004539,0.2147322,0.0,0.85899484,0.0,1.2025983,0.0,0.8234986,1.687213,0.0,1.0709192,0.27158886,1.5207398,0.0,0.032266743,11
B1045,0.0,0.0,0.0,0.0,0.0,0.9318912,0.0,1.1965637,1.1736279,0.0,0.0,0.7431925,0.4738332,0.0,0.0,0.0,0.86766094,1.3723354,0.33935982,0.19289666,0.0,0.68808454,0.0,0.59312344,0.0,0.20965749,1.1945782,0.0,0.5678989,0.1861788,1.1117032,0.0,0.08359319,11
B1046,0.0,0.0,0.0,0.0,0.0,1.1029077,0.0,1.4027717,1.3264201,0.0,0.0,1.3642848,0.7971604,0.0,0.0,0.0,1.848628,1.4263716,0.5004424,0.21476376,0.0,0.8584541,0.0,1.2019975,0.0,0.8225167,1.6855563,0.0,1.069658,0.27192062,1.5199765,0.0,0.032338586,11
B1047,0.0,0.0,0.0,0.0,0.0,1.2807927,0.0,1.2655401,1.367234,0.0,0.0,1.2359912,0.6101227,0.0,0.0,0.0,1.5697876,1.580989,0.3649416,0.24707313,0.0,0.7374928,0.0,0.94469154,0.0,0.5682173,1.4826436,0.0,0.92576516,0.1048623,1.4426534,0.0,0.04133967,11
B1048,0.0,0.0,0.0,0.0,0.0,1.1198266,0.0,1.4121209,1.2976621,0.0,0.0,1.3679128,0.79220384,0.0,0.0,0.0,1.8256059,1.4570335,0.510462,0.22495697,0.0,0.86483216,0.0,1.2191602,0.0,0.7862203,1.6862936,0.0,1.0692112,0.26934373,1.512243,0.0,0.032228697,11
B1049,0.0,0.0,0.0,0.0,0.0,0.95650256,0.0,1.2369046,1.2626665,0.0,0.0,0.7362892,0.48553717,0.0,0.0,0.0,0.90487194,1.4352069,0.31382117,0.19094522,0.0,0.6921116,0.0,0.54121524,0.0,0.19772886,1.2043567,0.0,0.5911022,0.15898718,1.1688818,0.0,0.07962148,11
B1050,0.0,0.0,0.0,0.0,0.0,1.1025485,0.0,1.4002078,1.3361698,0.0,0.0,1.3674917,0.8004034,0.0,0.0,0.0,1.8604634,1.4279586,0.50128925,0.21339037,0.0,0.86015457,0.0,1.2023222,0.0,0.83061814,1.6882288,0.0,1.0733465,0.27204478,1.5258505,0.0,0.032075766,11
B1051,0.0,0.0,0.0,0.0,0.0,0.934744,0.0,1.2676992,1.237231,0.0,0.0,0.8155966,0.52691245,0.0,0.0,0.0,0.99308634,1.4267383,0.36292154,0.2050313,0.0,0.6893491,0.0,0.66053945,0.0,0.28732097,1.1825804,0.0,0.6506373,0.18033412,1.126026,0.0,0.074095584,11
B1052,0.0,0.0,0.0,0.0,0.0,1.0310853,0.0,1.2157474,1.1782176,0.0,0.0,0.9669077,0.5160221,0.0,0.0,0.0,1.1646844,1.3784142,0.43366796,0.22509627,0.0,0.6548885,0.0,0.8360412,0.0,0.38586652,1.2177668,0.0,0.750972,0.16743581,1.1410041,0.0,0.06526957,11
B1053,0.0,0.0,0.0,0.0,0.0,1.1818802,0.0,1.2570801,1.235338,0.0,0.0,1.1320598,0.570335,0.0,0.0,0.0,1.4851055,1.3982803,0.44494653,0.24659652,0.0,0.71542555,0.0,1.0038526,0.0,0.5388682,1.4326245,0.0,0.91443574,0.13569596,1.3217635,0.0,0.047613706,11
B1054,0.0,0.0,0.0,0.0,0.0,1.1274872,0.0,1.2648349,1.256325,0.0,0.0,0.9964157,0.56216323,0.0,0.0,0.0,1.2788824,1.4964505,0.36323923,0.23008634,0.0,0.75701785,0.0,0.8273347,0.0,0.36001146,1.3393327,0.0,0.76336086,0.12733899,1.2613302,0.0,0.05629124,11
B1055,0.0,0.0,0.0,0.0,0.0,1.0255897,0.0,1.3210009,1.2180438,0.0,0.0,1.2798426,0.75594306,0.0,0.0,0.0,1.8145182,1.3481354,0.52252126,0.21170047,0.0,0.8189332,0.0,1.2143507,0.0,0.6959128,1.5950525,0.0,0.9958069,0.25979874,1.4337498,0.0,0.037594393,11
B1056,0.0,0.0,0.0,0.0,0.0,1.16155,0.0,1.4839554,1.2336156,0.0,0.0,1.3954169,0.7666996,0.0,0.0,0.0,1.7525809,1.5055996,0.53173876,0.24918482,0.0,0.88182086,0.0,1.266974,0.0,0.6947218,1.7121994,0.0,1.0298946,0.27122104,1.4788747,0.0,0.031900357,11
B1057,0.0,0.0,0.0,0.0,0.0,1.1140656,0.0,1.377888,1.2805091,0.0,0.0,1.4182096,0.7540405,0.0,0.0,0.0,1.8187541,1.6046154,0.5125374,0.2366213,0.0,0.844338,0.0,1.2771622,0.0,0.73117995,1.666117,0.0,1.0380292,0.25172076,1.4632931,0.0,0.031750377,11
B1058,0.0,0.0,0.0,0.0,0.0,1.0105225,0.0,1.2214861,1.277745,0.0,0.0,0.8517308,0.53956467,0.0,0.0,0.0,1.101403,1.4507506,0.3057674,0.19302097,0.0,0.7275034,0.0,0.66034096,0.0,0.298603,1.2460742,0.0,0.66360664,0.14328931,1.1981055,0.0,0.06890191,11
B1059,0.0,0.0,0.0,0.0,0.0,1.0066766,0.0,1.2344899,1.2636044,0.0,0.0,0.760179,0.4868743,0.0,0.0,0.0,0.8836312,1.5302925,0.30552968,0.19897377,0.0,0.71465766,0.0,0.5346173,0.0,0.16253358,1.2167752,0.0,0.6135942,0.14175153,1.1583649,0.0,0.07732974,11
B1060,0.0,0.0,0.0,0.0,0.0,1.5189683,0.0,1.5650076,1.4100285,0.0,0.0,1.1568153,0.5241802,0.0,0.0,0.0,1.1093708,1.9815683,0.2699299,0.30907124,0.0,0.8320438,0.0,0.81035614,0.0,0.14169869,1.5575132,0.0,0.9314258,0.0026852489,1.379255,0.0,0.040862635,11
B1061,0.0,0.0,0.0,0.0,0.0,1.2755018,0.0,1.4213519,1.3209321,0.0,0.0,1.1808195,0.5485519,0.0,0.0,0.0,1.4024782,1.5375483,0.46213564,0.28663054,0.0,0.6498914,0.0,1.0099822,0.0,0.4669835,1.3197556,0.0,1.0000932,0.090714365,1.263408,0.0,0.044896144,11
B1062,0.0,0.0,0.0,0.0,0.0,1.0620959,0.0,1.2808336,1.3123956,0.0,0.0,0.97123665,0.59732956,0.0,0.0,0.0,1.3009967,1.4752874,0.35940737,0.20824552,0.0,0.7754462,0.0,0.79429674,0.0,0.41282555,1.3489306,0.0,0.7576566,0.16182497,1.3105643,0.0,0.055894423,11
B1063,0.0,0.0,0.0,0.0,0.0,1.1105145,0.0,1.2230898,1.3208914,0.0,0.0,1.0415119,0.5960207,0.0,0.0,0.0,1.4208193,1.5036676,0.36364433,0.22723752,0.0,0.7858545,0.0,0.8486288,0.0,0.4604808,1.4301769,0.0,0.8365264,0.13433838,1.344772,0.0,0.050795507,11
B1064,0.0,0.0,0.0,0.0,0.0,1.0014162,0.0,1.2010195,1.2397089,0.0,0.0,0.9956185,0.6093582,0.0,0.0,0.0,1.3684125,1.4182945,0.41462326,0.20003016,0.0,0.7487538,0.0,0.885159,0.0,0.474528,1.2964022,0.0,0.78570163,0.18911333,1.281872,0.0,0.056699663,11
B1065,0.0,0.0,0.0,0.0,0.0,0.9512595,0.0,1.2263907,1.1468401,0.0,0.0,0.92638254,0.5348041,0.0,0.0,0.0,1.1825795,1.4043676,0.39214325,0.2086758,0.0,0.69410765,0.0,0.85046124,0.0,0.3477602,1.1968646,0.0,0.7201585,0.17187998,1.1529616,0.0,0.06658377,11
B1066,0.0,0.0,0.0,0.0,0.0,1.3046324,0.0,1.570495,1.446778,0.0,0.0,0.99860054,0.5324536,0.0,0.0,0.0,0.96456987,1.980315,0.2979158,0.28128505,0.0,0.87358624,0.0,0.7154949,0.0,0.037269145,1.5400441,0.0,0.8635586,0.05869636,1.2956612,0.0,0.047468692,11
B1067,0.0,0.0,0.0,0.0,0.0,1.0177965,0.0,0.9077643,1.4362578,0.0,0.0,0.82079524,0.32790875,0.0,0.0,0.0,0.82079124,1.4594533,0.43288997,0.22934476,0.0,0.35547286,0.0,0.4924551,0.0,0.43303114,1.1288829,0.0,0.6695902,0.055928767,1.0094258,0.0,0.08702501,11
B1068,0.0,0.0,0.0,0.0,0.0,0.99562097,0.0,1.3612368,1.2449152,0.0,0.0,1.2730694,0.7577135,0.0,0.0,0.0,1.808723,1.3383436,0.51132005,0.1984283,0.0,0.83495164,0.0,1.2093792,0.0,0.7492361,1.6391783,0.0,0.96077174,0.28447318,1.4773501,0.0,0.0369291,11
B1069,0.0,0.0,0.0,0.0,0.0,1.1042678,0.0,1.4040523,1.3279042,0.0,0.0,1.3646598,0.7972486,0.0,0.0,0.0,1.8498902,1.4275115,0.5009861,0.215017,0.0,0.85953313,0.0,1.2021983,0.0,0.82303786,1.6871219,0.0,1.0710337,0.27169532,1.520818,0.0,0.03226268,11
B1070,0.0,0.0,0.0,0.0,0.0,1.1386745,0.0,1.3033448,1.2766993,0.0,0.0,1.0485034,0.5983169,0.0,0.0,0.0,1.3543645,1.5681747,0.4203427,0.23754138,0.0,0.81061,0.0,0.89177847,0.0,0.41681287,1.4221761,0.0,0.81716925,0.1591608,1.352371,0.0,0.049458906,11
B1071,0.0,0.0,0.0,0.0,0.0,1.1153182,0.0,1.2655698,1.302275,0.0,0.0,1.0196431,0.5427208,0.0,0.0,0.0,1.1842524,1.5658652,0.374822,0.2396687,0.0,0.6929855,0.0,0.7940829,0.0,0.3341991,1.2620859,0.0,0.71881014,0.13055174,1.1802411,0.0,0.059100274,11
B1072,0.0,0.0,0.0,0.0,0.0,1.205624,0.0,1.2761751,1.2270608,0.0,0.0,1.1557307,0.5607548,0.0,0.0,0.0,1.4699303,1.5053449,0.4216236,0.2522803,0.0,0.721613,0.0,1.0218742,0.0,0.49950668,1.42771,0.0,0.89078474,0.121537834,1.3283877,0.0,0.046353906,11
B1073,0.0,0.0,0.0,0.0,0.0,1.3663199,0.0,1.5420624,1.2929866,0.0,0.0,1.2081927,0.51198226,0.0,0.0,0.0,1.3595192,1.6237154,0.45998836,0.31639636,0.0,0.67997605,0.0,1.0548718,0.0,0.3683272,1.3509858,0.0,0.9387264,0.061923206,1.2774327,0.0,0.04250802,11
B1074,0.0,0.0,0.0,0.0,0.0,1.4873672,0.0,0.5752802,1.2238541,0.0,0.0,1.0776069,0.1645661,0.0,0.0,0.0,0.70166355,1.8273606,0.053270727,0.32574555,0.0,0.52589476,0.0,0.5204886,0.0,0.0,1.1325465,0.0,0.67678744,0.0,1.2702386,0.0,0.08184103,11
B1075,0.0,0.0,0.0,0.0,0.0,1.2032015,0.0,1.4346387,1.2496138,0.0,0.0,1.4769032,0.7278627,0.0,0.0,0.0,1.8167601,1.7825427,0.5065098,0.26508132,0.0,0.8577329,0.0,1.295076,0.0,0.6956676,1.7028502,0.0,1.0239577,0.22975753,1.4291246,0.0,0.029438611,11
B1076,0.0,0.0,0.0,0.0,0.0,1.0139912,0.0,1.1971738,1.2598622,0.0,0.0,0.9320239,0.5735721,0.0,0.0,0.0,1.2660583,1.4791621,0.34736696,0.20837392,0.0,0.7552814,0.0,0.7940171,0.0,0.37421137,1.3025905,0.0,0.73050517,0.14883193,1.2529793,0.0,0.060645845,11
B1077,0.0,0.0,0.0,0.0,0.0,0.9825902,0.0,1.1736016,1.1704017,0.0,0.0,0.8973004,0.48598397,0.0,0.0,0.0,0.9413666,1.3650529,0.40855014,0.22196552,0.0,0.59609777,0.0,0.68813175,0.0,0.3443217,1.1422197,0.0,0.6968934,0.16558453,1.0346766,0.0,0.07765371,11
B1078,0.0,0.0,0.0,0.0,0.0,1.2454114,0.0,1.1068138,1.3595967,0.0,0.0,1.3538988,0.6586945,0.0,0.0,0.0,1.7322477,1.822125,0.36471087,0.24052283,0.0,0.79944175,0.0,1.0444276,0.0,0.6482672,1.5284978,0.0,0.97430295,0.108559355,1.520137,0.0,0.03595047,11
B1079,0.0,0.0,0.0,0.0,0.0,1.1166393,0.0,1.4018142,1.4422207,0.0,0.0,1.43312,0.8440843,0.0,0.0,0.0,1.9734042,1.4697123,0.51508856,0.19737127,0.0,0.8820322,0.0,1.2227285,0.0,0.92508686,1.7266071,0.0,1.0828278,0.28999847,1.5989614,0.0,0.028687952,11
B1080,0.0,0.0,0.0,0.0,0.0,1.2988342,0.0,1.3212903,1.4025904,0.0,0.0,1.234546,0.62178874,0.0,0.0,0.0,1.6009207,1.5594441,0.37976924,0.2529538,0.0,0.754169,0.0,0.9592059,0.0,0.56438565,1.5310266,0.0,0.9431592,0.10868058,1.4776645,0.0,0.039342087,11
B1081,0.0,0.0,0.0,0.0,0.0,1.0425235,0.0,1.5602708,1.423286,0.0,0.0,1.0635718,0.556454,0.0,0.0,0.0,1.3271989,1.5589584,0.4604284,0.26854494,0.0,0.5616436,0.0,0.9230503,0.0,0.42525816,1.2081133,0.0,0.8602613,0.11661672,1.2120883,0.0,0.05026478,11
B1082,0.0,0.0,0.0,0.0,0.0,1.0639772,0.0,1.1134348,1.2339709,0.0,0.0,1.0590187,0.5631951,0.0,0.0,0.0,1.252028,1.760354,0.33305737,0.22106703,0.0,0.7518042,0.0,0.8705117,0.0,0.36863852,1.2290084,0.0,0.7615785,0.12001428,1.2303504,0.0,0.0566642,11
B1083,0.0,0.0,0.0,0.0,0.0,1.0414478,0.0,1.2422366,1.2762811,0.0,0.0,1.0195303,0.54087555,0.0,0.0,0.0,1.1221385,1.5334396,0.4245414,0.2400094,0.0,0.6487176,0.0,0.79184777,0.0,0.36697093,1.20415,0.0,0.7413363,0.16295543,1.121259,0.0,0.06276976,11
B1084,0.0,0.0,0.0,0.0,0.0,1.12655,0.0,1.3815205,1.3034856,0.0,0.0,1.4110339,0.78033745,0.0,0.0,0.0,1.8361677,1.5530914,0.48607022,0.2240566,0.0,0.8507442,0.0,1.2173841,0.0,0.7958826,1.6868706,0.0,1.0510899,0.256922,1.5034598,0.0,0.031628586,11
B1085,0.0,0.0,0.0,0.0,0.0,0.96445835,0.0,1.1888068,1.1505373,0.0,0.0,0.9355532,0.5012216,0.0,0.0,0.0,1.0674756,1.2426171,0.42693323,0.21805161,0.0,0.5474121,0.0,0.7750143,0.0,0.39934602,1.1219934,0.0,0.7287477,0.16519833,0.9832684,0.0,0.07595665,11
B1086,0.0,0.0,0.0,0.0,0.0,1.5321143,0.0,1.5781153,1.4084587,0.0,0.0,1.1886028,0.5333297,0.0,0.0,0.0,1.1361586,2.0278125,0.27101216,0.31276584,0.0,0.847382,0.0,0.83756983,0.0,0.14991309,1.5527581,0.0,0.9572527,0.0,1.3940758,0.0,0.03915492,11
B1087,0.0,0.0,0.0,0.0,0.0,1.1184058,0.0,1.337935,1.2750733,0.0,0.0,1.4178529,0.7761037,0.0,0.0,0.0,1.8231604,1.5408391,0.47949678,0.22515875,0.0,0.8374325,0.0,1.2140799,0.0,0.7939341,1.6782014,0.0,1.0294946,0.25862083,1.4622457,0.0,0.032780003,11
B1088,0.0,0.0,0.0,0.0,0.0,1.374975,0.0,1.5122308,1.3449574,0.0,0.0,1.2085555,0.560706,0.0,0.0,0.0,1.3580526,1.5709774,0.3508106,0.28287554,0.0,0.68579555,0.0,0.9286144,0.0,0.44812745,1.3597134,0.0,0.8872636,0.06703372,1.3100653,0.0,0.044048198,11
B1089,0.0,0.0,0.0,0.0,0.0,1.1595225,0.0,1.4659423,1.3112482,0.0,0.0,1.3983133,0.8021178,0.0,0.0,0.0,1.8197873,1.5103154,0.507607,0.23320967,0.0,0.8841028,0.0,1.2290167,0.0,0.7943435,1.7147814,0.0,1.0980031,0.27036545,1.5393654,0.0,0.030389624,11
B1090,0.0,0.0,0.0,0.0,0.0,1.0492926,0.0,1.2111573,1.284175,0.0,0.0,0.9345633,0.5524098,0.0,0.0,0.0,1.1724441,1.4423546,0.33911875,0.20108545,0.0,0.70620644,0.0,0.727567,0.0,0.3889413,1.2563512,0.0,0.7499334,0.1483277,1.2245586,0.0,0.06364951,11
B1091,0.0,0.0,0.0,0.0,0.0,0.8439369,0.0,1.0911349,1.3969337,0.0,0.0,0.559234,0.41499373,0.0,0.0,0.0,0.7123072,1.4241956,0.28750956,0.15411457,0.0,0.6097023,0.0,0.29970494,0.0,0.15023011,1.1733607,0.0,0.46081835,0.15375717,1.1372902,0.0,0.098472305,11
B1092,0.0,0.0,0.0,0.0,0.0,1.1437998,0.0,1.0993531,1.2654512,0.0,0.0,1.1849976,0.60660535,0.0,0.0,0.0,1.4544439,1.81332,0.35100272,0.22516212,0.0,0.79201263,0.0,0.9273888,0.0,0.5024919,1.3769512,0.0,0.8395949,0.12053616,1.3686488,0.0,0.04654522,11
B1093,0.0,0.0,0.0,0.0,0.0,1.1346316,0.0,1.295199,1.2169087,0.0,0.0,1.1128368,0.5656181,0.0,0.0,0.0,1.4261465,1.4335407,0.41850016,0.23405898,0.0,0.7031186,0.0,1.0125022,0.0,0.5072878,1.3600626,0.0,0.88035756,0.14474589,1.2910786,0.0,0.049669426,11
B1094,0.0,0.0,0.0,0.0,0.0,0.9797683,0.0,1.2247074,1.2514424,0.0,0.0,0.88679415,0.5565777,0.0,0.0,0.0,1.1819084,1.4381912,0.40664506,0.20134121,0.0,0.7481191,0.0,0.7615738,0.0,0.35891196,1.2623963,0.0,0.70567936,0.18626383,1.244891,0.0,0.06420779,11
B1095,0.0,0.0,0.0,0.0,0.0,0.91571647,0.0,0.21682107,1.0486887,0.0,0.0,0.70255417,0.15910572,0.0,0.0,0.0,0.5276865,1.3935198,0.0,0.21812789,0.0,0.31902733,0.0,0.27629566,0.0,0.0,0.7970014,0.0,0.2856875,0.0,0.9720319,0.0,0.15398175,11
B1096,0.0,0.0,0.0,0.0,0.0,1.2528948,0.0,1.3543308,1.1946719,0.0,0.0,1.0594475,0.4540596,0.0,0.0,0.0,1.1533867,1.5070059,0.42338195,0.2882967,0.0,0.6482954,0.0,0.917947,0.0,0.28565353,1.3078349,0.0,0.78901803,0.07871492,1.1547296,0.0,0.056452073,11
B1097,0.0,0.0,0.0,0.0,0.0,1.1235381,0.0,1.2153368,1.3006566,0.0,0.0,1.0245919,0.5715407,0.0,0.0,0.0,1.3401654,1.4633845,0.364781,0.21804962,0.0,0.72478324,0.0,0.8243588,0.0,0.43812305,1.3510594,0.0,0.79220915,0.13333102,1.3018832,0.0,0.05492944,11
B1098,0.0,0.0,0.0,0.0,0.0,0.9318321,0.0,0.2903962,1.0787971,0.0,0.0,0.7169798,0.20027292,0.0,0.0,0.0,0.56413734,1.4974635,0.023789212,0.22738886,0.0,0.41660637,0.0,0.35291934,0.0,0.0,0.8434784,0.0,0.32083175,0.0,0.99497783,0.0,0.13952878,11
B1099,0.0,0.0,0.0,0.0,0.0,0.9513234,0.0,1.1478202,1.2250746,0.0,0.0,0.7766907,0.5012377,0.0,0.0,0.0,1.0722852,1.3979678,0.33704406,0.18698072,0.0,0.7122569,0.0,0.6327467,0.0,0.21041724,1.2071052,0.0,0.57736117,0.14187667,1.1525973,0.0,0.07693788,11
B1100,0.0,0.0,0.0,0.0,0.0,1.0961181,0.0,1.4962974,1.2288326,0.0,0.0,1.3671346,0.7714998,0.0,0.0,0.0,1.7554715,1.5187359,0.5123912,0.23308754,0.0,0.8459983,0.0,1.2725103,0.0,0.6875191,1.6692601,0.0,0.98069966,0.2947408,1.5276499,0.0,0.03266625,11
B1101,0.0,0.0,0.0,0.0,0.0,1.1038551,0.0,1.399458,1.3398736,0.0,0.0,1.3727155,0.8023571,0.0,0.0,0.0,1.8610785,1.4260676,0.4991158,0.21177486,0.0,0.8590629,0.0,1.1975839,0.0,0.8368021,1.6886742,0.0,1.0654273,0.27366388,1.5284635,0.0,0.032074355,11
B1102,0.0,0.0,0.0,0.0,0.0,0.97872037,0.0,1.1309434,1.1602633,0.0,0.0,0.94757426,0.5345987,0.0,0.0,0.0,1.1632118,1.5547428,0.32533908,0.2062367,0.0,0.68466234,0.0,0.80569416,0.0,0.3235528,1.1254842,0.0,0.7426735,0.1242111,1.0906973,0.0,0.06803652,11
B1103,0.0,0.0,0.0,0.0,0.0,1.110479,0.0,1.3961269,1.3052814,0.0,0.0,1.3610613,0.7938429,0.0,0.0,0.0,1.8416495,1.4441621,0.5112686,0.22082701,0.0,0.8641179,0.0,1.2154539,0.0,0.7950864,1.684446,0.0,1.069716,0.2687372,1.5137014,0.0,0.03237492,11
B1104,0.0,0.0,0.0,0.0,0.0,1.0151815,0.0,1.2936313,1.2812307,0.0,0.0,0.88526464,0.5612638,0.0,0.0,0.0,1.1434127,1.4720657,0.34330258,0.20525618,0.0,0.7502148,0.0,0.72683054,0.0,0.32813194,1.2765785,0.0,0.70520127,0.16456805,1.2509007,0.0,0.063372456,11
B1105,0.0,0.0,0.0,0.0,0.0,0.896506,0.0,1.2150735,1.1679711,0.0,0.0,0.7351867,0.47783107,0.0,0.0,0.0,0.95068246,1.355829,0.3759506,0.19354008,0.0,0.6927942,0.0,0.625395,0.0,0.20941834,1.198289,0.0,0.5673895,0.17946933,1.1254971,0.0,0.08156582,11
B1106,0.0,0.0,0.0,0.0,0.0,1.072537,0.0,1.1906462,1.2216833,0.0,0.0,0.9693581,0.5335939,0.0,0.0,0.0,1.2724829,1.4400551,0.37512672,0.21632358,0.0,0.7264273,0.0,0.82313716,0.0,0.3762105,1.3001943,0.0,0.7171237,0.13091776,1.2384695,0.0,0.060604855,11
B1107,0.0,0.0,0.0,0.0,0.0,1.1027738,0.0,1.3860419,1.2628756,0.0,0.0,1.3541113,0.77404433,0.0,0.0,0.0,1.7913917,1.429974,0.5037246,0.22222856,0.0,0.85195553,0.0,1.2113311,0.0,0.7656964,1.6763107,0.0,1.0244197,0.2699582,1.4748683,0.0,0.03402454,11
B1108,0.0,0.0,0.0,0.0,0.0,1.1124258,0.0,1.4036577,1.3331978,0.0,0.0,1.380682,0.8013266,0.0,0.0,0.0,1.8587475,1.4490421,0.5083047,0.21634986,0.0,0.8648263,0.0,1.2086194,0.0,0.82221174,1.6908545,0.0,1.0616279,0.27448305,1.5386689,0.0,0.031699277,11
B1109,0.0,0.0,0.0,0.0,0.0,0.9029559,0.0,1.18935,1.3136904,0.0,0.0,0.56976444,0.40093708,0.0,0.0,0.0,0.6554902,1.4301689,0.26006663,0.17271556,0.0,0.63704234,0.0,0.32332212,0.0,0.062686235,1.2104259,0.0,0.47559083,0.14345357,1.0791188,0.0,0.09787581,11
B1110,0.0,0.0,0.0,0.0,0.0,1.2407019,0.0,1.3332046,1.4149559,0.0,0.0,1.2129184,0.64910346,0.0,0.0,0.0,1.6306297,1.5428473,0.38355386,0.23828237,0.0,0.76962763,0.0,0.9626793,0.0,0.5793654,1.491968,0.0,0.9305695,0.12690246,1.4656329,0.0,0.039803904,11
B1111,0.0,0.0,0.0,0.0,0.0,1.0790673,0.0,1.356643,1.2889992,0.0,0.0,1.3392047,0.77495956,0.0,0.0,0.0,1.8278458,1.3875545,0.5120551,0.21530397,0.0,0.84680676,0.0,1.197582,0.0,0.788669,1.6705205,0.0,1.0244389,0.27001554,1.4826026,0.0,0.03440945,11
B1112,0.0,0.0,0.0,0.0,0.0,1.6034508,0.0,1.5935361,1.4219232,0.0,0.0,1.3177978,0.50600123,0.0,0.0,0.0,1.4214251,1.7190049,0.47677317,0.34262013,0.0,0.67911166,0.0,1.0936865,0.0,0.4207977,1.5022287,0.0,1.0610412,0.011609912,1.4448538,0.0,0.03396946,11
B1113,0.0,0.0,0.0,0.0,0.0,0.9726336,0.0,1.2013257,1.2150257,0.0,0.0,0.9489978,0.5369357,0.0,0.0,0.0,1.0954351,1.3900133,0.42329746,0.21119693,0.0,0.6400329,0.0,0.76784414,0.0,0.44248974,1.1798724,0.0,0.7827575,0.1933251,1.1390371,0.0,0.067884594,11
B1114,0.0,0.0,0.0,0.0,0.0,1.2332528,0.0,1.0874374,1.3572145,0.0,0.0,1.3515444,0.6556843,0.0,0.0,0.0,1.7268779,1.8144853,0.36337447,0.23710296,0.0,0.78740823,0.0,1.0366943,0.0,0.664798,1.5201229,0.0,0.9680097,0.1131415,1.5115703,0.0,0.036547944,11
B1115,0.0,0.0,0.0,0.0,0.0,1.174408,0.0,1.325466,1.3573766,0.0,0.0,1.584327,0.766358,0.0,0.0,0.0,1.965506,1.9371908,0.48064935,0.24597149,0.0,0.8305285,0.0,1.3056543,0.0,0.82913935,1.6738064,0.0,1.094517,0.20123088,1.482069,0.0,0.026538407,11
B1116,0.0,0.0,0.0,0.0,0.0,1.0760128,0.0,1.3585205,1.4014616,0.0,0.0,1.3859406,0.83272105,0.0,0.0,0.0,1.9528971,1.4443976,0.5149254,0.1896394,0.0,0.8650379,0.0,1.2166104,0.0,0.8887516,1.6792665,0.0,1.0455923,0.28952038,1.5873485,0.0,0.030722598,11
B1117,0.0,0.0,0.0,0.0,0.0,1.0025768,0.0,1.356463,1.2593379,0.0,0.0,1.366206,0.7903682,0.0,0.0,0.0,1.7821649,1.4271097,0.4789557,0.20190832,0.0,0.7995448,0.0,1.2099411,0.0,0.7999717,1.6199245,0.0,0.9244629,0.30230993,1.5161607,0.0,0.03575475,11
